gene_name,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,IS_OUTPUT
ECMicroenv,0.3112,0.9497,0.6271,0.0998,0.0948,0.252,0.061,0.3882,0.5138,0.4471,0
DNAdamage,0.6273,0.9087,0.826,0.3499,0.3194,0.8073,0.1808,0.9773,0.1061,0.4765,0
Metastasis,0.6348,0.3587,0.7138,0.2965,0.5907,0.8928,0.1762,0.7871,0.6131,0.2982,1
Migration,0.8979,0.1191,0.7811,0.1488,0.732,0.6145,0.3862,0.4775,0.6088,0.4828,1
Invasion,0.1083,0.4959,0.9189,0.2755,0.3488,0.6589,0.2082,0.0063,0.2899,0.5723,1
EMT,0.288,0.3816,0.5297,0.6851,0.3041,0.661,0.8552,0.7485,0.1486,0.3591,1
Apoptosis,0.6242,0.1361,0.1346,0.655,0.0363,0.9456,0.2469,0.6981,0.5454,0.5801,1
CellCycleArrest,0.1027,0.6192,0.3328,0.1951,0.4989,0.138,0.1766,0.6594,0.5537,0.3294,1
GF,0.5718,0.7917,0.6453,0.7172,0.3422,0.89,0.7001,0.1144,0.6848,0.4676,0
TGFbeta,0.4272,0.4108,0.2881,0.7885,0.7529,0.3655,0.4056,0.4533,0.1195,0.3208,0
p21,0.1823,0.9945,0.4956,0.8898,0.9072,0.422,0.1014,0.0707,0.4974,0.076,0
CDH1,0.3459,0.7424,0.4407,0.7147,0.3545,0.938,0.4767,0.0472,0.2945,0.9319,0
CDH2,0.9573,0.0995,0.0726,0.6144,0.1797,0.9852,0.9182,0.1818,0.4579,0.5358,0
VIM,0.4085,0.8844,0.8948,0.3549,0.238,0.4853,0.2639,0.7845,0.454,0.4154,0
TWIST1,0.4718,0.9361,0.8671,0.7437,0.4124,0.7695,0.8303,0.9529,0.0127,0.393,0
SNAI1,0.8176,0.6757,0.6152,0.4262,0.5059,0.3884,0.1944,0.7746,0.2139,0.167,0
SNAI2,0.7478,0.3392,0.4026,0.5518,0.7062,0.1627,0.2572,0.2563,0.4341,0.0153,0
ZEB1,0.7578,0.3435,0.9627,0.5147,0.2917,0.973,0.3565,0.4608,0.4827,0.2003,0
ZEB2,0.9463,0.5082,0.4875,0.9066,0.2334,0.4189,0.466,0.0888,0.6267,0.9986,0
AKT1,0.7162,0.8688,0.4542,0.1295,0.5148,0.5859,0.2734,0.5442,0.5449,0.7023,0
DKK1,0.9749,0.8558,0.3582,0.4305,0.135,0.313,0.5619,0.8722,0.3645,0.153,0
CTNNB1,0.7946,0.7158,0.0973,0.8127,0.3145,0.929,0.9145,0.9896,0.6639,0.6843,0
NICD,0.285,0.2717,0.7889,0.0636,0.1249,0.9632,0.8778,0.5973,0.5265,0.9392,0
p63,0.986,0.9891,0.7905,0.1458,0.9711,0.8973,0.6316,0.2411,0.0741,0.8069,0
p53,0.1972,0.3065,0.9382,0.2852,0.406,0.0694,0.2405,0.9725,0.0156,0.7835,0
p73,0.7554,0.9489,0.2292,0.1815,0.5511,0.8135,0.0523,0.486,0.9667,0.9699,0
miR200,0.1921,0.7698,0.4391,0.0752,0.3988,0.753,0.8874,0.3951,0.3825,0.8777,0
miR203,0.8168,0.3797,0.1631,0.3607,0.8797,0.8289,0.3672,0.7443,0.048,0.679,0
miR34,0.712,0.6643,0.7388,0.1852,0.9765,0.587,0.3333,0.0747,0.8104,0.6136,0
AKT2,0.1336,0.1011,0.2065,0.6697,0.1248,0.0663,0.0686,0.2772,0.0566,0.8048,0
ERK,0.6772,0.3486,0.7963,0.2802,0.4404,0.9049,0.1191,0.2284,0.4805,0.3933,0
SMAD,0.5741,0.4473,0.9153,0.6802,0.7931,0.9138,0.9031,0.8673,0.2855,0.1929,0
